video_id,title,channel_title,category,publish_time,views,likes,comment_count,tags
vid_1099,Video Title 1099,MrBeast,,2023-08-15,1456279,123860.0,15200.0,"vlog,trending,funny"
vid_1100,Video Title 1100,NDTV,News & Politics,2023-06-30,1975595,312378.0,15431.0,"funny,tutorial,shorts"
vid_1101,Video Title 1101,Ashish Chanchlani Vines,Education,2023-11-03,3955947,348104.0,10998.0,"shorts,vlog,trending"
vid_1102,Video Title 1102,Aaj Tak,Science & Technology,2023-02-09,7808773,221487.0,13367.0,"cricket,shorts,funny"
vid_1103,Video Title 1103,Ashish Chanchlani Vines,People & Blogs,2023-05-11,4232993,486756.0,16624.0,"funny,music,cricket"
vid_1104,Video Title 1104,T-Series,Travel & Events,2023-03-24,9461130,355860.0,15312.0,"shorts,funny,music"
vid_1105,Video Title 1105,Star Sports,Music,2023-02-09,6597659,348747.0,5102.0,"funny,vlog,shorts"
vid_1106,Video Title 1106,Technical Guruji,People & Blogs,2023-09-17,9947027,196955.0,18116.0,"trending,vlog,cricket"
vid_1107,Video Title 1107,Aaj Tak,News & Politics,2023-09-02,8283627,221147.0,8052.0,"music,shorts,funny"
vid_1108,Video Title 1108,Star Sports,Sports,2023-05-12,4038932,130721.0,12351.0,"music,trending,shorts"
vid_1109,Video Title 1109,Aaj Tak,Education,2023-10-16,8261580,447343.0,8020.0,"vlog,cricket,trending"
vid_1110,Video Title 1110,MrBeast,Entertainment,2023-06-23,5199280,198699.0,17671.0,"funny,shorts,music"
vid_1111,Video Title 1111,Star Sports,Comedy,2023-05-08,8918218,414574.0,5733.0,"cricket,tutorial,vlog"
vid_1112,Video Title 1112,MrBeast,,2023-11-02,9931616,316882.0,3574.0,"music,funny,vlog"
vid_1113,Video Title 1113,Technical Guruji,News & Politics,2023-06-22,4130948,207565.0,,"shorts,funny,trending"
vid_1114,Video Title 1114,T-Series,Science & Technology,2023-06-13,8575415,65178.0,18555.0,"shorts,cricket,funny"
vid_1115,Video Title 1115,NDTV,Travel & Events,2023-12-20,160952,366204.0,15791.0,"cricket,shorts,funny"
vid_1116,Video Title 1116,BB Ki Vines,Science & Technology,2023-02-28,2725495,33491.0,17598.0,"cricket,trending,shorts"
vid_1117,Video Title 1117,StudyIQ Education,Gaming,2023-08-11,4897262,299164.0,6027.0,"trending,tutorial,funny"
vid_1118,Video Title 1118,Star Sports,Entertainment,2023-06-02,3081406,273181.0,8820.0,"trending,music,vlog"
vid_1119,Video Title 1119,StudyIQ Education,Sports,2023-03-02,1827116,463191.0,16586.0,"vlog,cricket,funny"
vid_1120,Video Title 1120,Technical Guruji,Gaming,2023-09-25,9120872,383925.0,18689.0,"music,trending,shorts"
vid_1121,Video Title 1121,T-Series,Gaming,2023-05-09,1535372,324447.0,14857.0,"music,cricket,funny"
vid_1122,Video Title 1122,StudyIQ Education,,2023-01-18,4757954,321135.0,,"music,vlog,tutorial"
vid_1123,Video Title 1123,Star Sports,Gaming,2023-01-22,8011153,310662.0,4607.0,"cricket,tutorial,music"
vid_1124,Video Title 1124,Aaj Tak,News & Politics,2023-01-31,5365794,465648.0,18981.0,"music,shorts,cricket"
vid_1125,Video Title 1125,T-Series,Education,2023-05-07,225628,136279.0,1640.0,"tutorial,trending,music"
vid_1126,Video Title 1126,T-Series,Travel & Events,2023-06-03,7700393,360643.0,13383.0,"music,funny,shorts"
vid_1127,Video Title 1127,Aaj Tak,Gaming,2023-03-17,1715928,296321.0,8522.0,"shorts,vlog,tutorial"
vid_1128,Video Title 1128,Technical Guruji,People & Blogs,2023-06-15,9136933,188774.0,6047.0,"tutorial,trending,shorts"
vid_1129,Video Title 1129,Star Sports,Gaming,2023-09-14,5339269,80098.0,8248.0,"music,funny,tutorial"
vid_1130,Video Title 1130,Technical Guruji,Education,2023-07-06,6597052,455501.0,8783.0,"music,funny,tutorial"
vid_1131,Video Title 1131,T-Series,Science & Technology,2023-05-05,4734644,167292.0,17239.0,"shorts,cricket,trending"
vid_1132,Video Title 1132,Ashish Chanchlani Vines,Sports,2023-02-02,7645845,150038.0,6111.0,"music,cricket,trending"
vid_1133,Video Title 1133,Aaj Tak,Entertainment,2023-06-11,6993654,465647.0,19639.0,"funny,tutorial,cricket"
vid_1134,Video Title 1134,Sony Music India,People & Blogs,2023-05-26,1339693,400917.0,15239.0,"cricket,trending,vlog"
vid_1135,Video Title 1135,BB Ki Vines,News & Politics,2023-02-18,5523133,92057.0,10316.0,"cricket,tutorial,funny"
vid_1136,Video Title 1136,StudyIQ Education,Music,2023-02-20,1875804,445985.0,18675.0,"shorts,cricket,tutorial"
vid_1137,Video Title 1137,Ashish Chanchlani Vines,Travel & Events,2023-12-26,6710999,53856.0,,"music,vlog,funny"
vid_1138,Video Title 1138,MrBeast,Science & Technology,2023-07-25,1738900,172850.0,7783.0,"trending,funny,cricket"
vid_1139,Video Title 1139,Sony Music India,Science & Technology,2023-01-20,9382945,76735.0,12442.0,"cricket,trending,vlog"
vid_1140,Video Title 1140,Ashish Chanchlani Vines,Education,2023-03-23,4040219,127030.0,5456.0,"tutorial,funny,music"
vid_1141,Video Title 1141,T-Series,People & Blogs,2023-07-27,1727011,287446.0,7681.0,"vlog,tutorial,cricket"
vid_1142,Video Title 1142,StudyIQ Education,Gaming,2023-10-10,4071229,135752.0,5063.0,"cricket,music,trending"
vid_1143,Video Title 1143,Star Sports,Comedy,2023-12-11,1469268,480183.0,6322.0,"shorts,music,vlog"
vid_1144,Video Title 1144,Star Sports,Comedy,2023-03-29,483861,308893.0,18973.0,"vlog,cricket,tutorial"
vid_1145,Video Title 1145,Sony Music India,Comedy,2023-01-09,1357501,398778.0,6468.0,"tutorial,vlog,music"
vid_1146,Video Title 1146,T-Series,Sports,2023-02-13,5126621,85861.0,19107.0,"shorts,vlog,music"
vid_1147,Video Title 1147,StudyIQ Education,People & Blogs,2023-03-08,941515,252160.0,2686.0,"funny,vlog,tutorial"
vid_1148,Video Title 1148,MrBeast,Gaming,2023-07-18,1084885,281788.0,17773.0,"music,trending,cricket"
vid_1149,Video Title 1149,Ashish Chanchlani Vines,Music,2023-04-05,79891,376170.0,2719.0,"shorts,trending,funny"
vid_1150,Video Title 1150,NDTV,Sports,2023-01-16,8727693,113831.0,3512.0,"trending,shorts,funny"
vid_1151,Video Title 1151,Aaj Tak,Sports,2023-11-01,2318326,115463.0,9063.0,"vlog,trending,funny"
vid_1152,Video Title 1152,Technical Guruji,News & Politics,2023-12-11,2435725,209485.0,19890.0,"shorts,music,vlog"
vid_1153,Video Title 1153,StudyIQ Education,Comedy,2023-12-31,5561317,73256.0,360.0,"trending,vlog,shorts"
vid_1154,Video Title 1154,BB Ki Vines,Comedy,2023-01-06,2677523,388232.0,1402.0,"cricket,tutorial,music"
vid_1155,Video Title 1155,MrBeast,Education,2023-06-13,5037064,437079.0,1205.0,"funny,trending,tutorial"
vid_1156,Video Title 1156,T-Series,People & Blogs,2023-01-02,8689445,123574.0,16989.0,"funny,trending,tutorial"
vid_1157,Video Title 1157,BB Ki Vines,Sports,2023-10-31,6727153,473337.0,1314.0,"tutorial,vlog,music"
vid_1158,Video Title 1158,T-Series,Comedy,2023-07-21,2495652,74809.0,7298.0,"music,tutorial,funny"
vid_1159,Video Title 1159,MrBeast,Sports,2023-07-02,2383758,464450.0,2779.0,"music,vlog,shorts"
vid_1160,Video Title 1160,Aaj Tak,Education,2023-08-20,1025783,198901.0,10759.0,"music,tutorial,vlog"
vid_1161,Video Title 1161,Sony Music India,Education,2023-12-02,8963176,81102.0,19305.0,"trending,music,tutorial"
vid_1162,Video Title 1162,Star Sports,Education,2023-06-03,1060978,307009.0,8720.0,"funny,cricket,tutorial"
vid_1163,Video Title 1163,NDTV,Comedy,2023-12-26,628659,31306.0,3354.0,"music,cricket,trending"
vid_1164,Video Title 1164,BB Ki Vines,Comedy,2023-04-12,6255092,167655.0,,"shorts,cricket,tutorial"
vid_1165,Video Title 1165,MrBeast,Education,2023-12-11,5521493,137203.0,5623.0,"cricket,funny,music"
vid_1166,Video Title 1166,NDTV,Education,2023-04-26,8249932,135647.0,17216.0,"funny,music,shorts"
vid_1167,Video Title 1167,Star Sports,News & Politics,2023-09-20,8910166,55166.0,13831.0,"cricket,vlog,tutorial"
vid_1168,Video Title 1168,T-Series,Music,2023-09-08,8399441,429166.0,5660.0,"cricket,tutorial,trending"
vid_1169,Video Title 1169,NDTV,News & Politics,2023-02-01,9854944,108879.0,5769.0,"tutorial,trending,funny"
vid_1170,Video Title 1170,Aaj Tak,Comedy,2023-07-16,282010,293891.0,11451.0,"shorts,vlog,tutorial"
vid_1171,Video Title 1171,T-Series,Gaming,2023-05-29,1936295,469592.0,12521.0,"funny,shorts,vlog"
vid_1172,Video Title 1172,T-Series,Entertainment,2023-08-25,155864,124113.0,5499.0,"funny,tutorial,music"
vid_1173,Video Title 1173,Aaj Tak,Science & Technology,2023-06-06,104580,170512.0,11758.0,"cricket,shorts,trending"
vid_1174,Video Title 1174,BB Ki Vines,Travel & Events,2023-02-26,948770,174602.0,9467.0,"tutorial,cricket,vlog"
vid_1175,Video Title 1175,Ashish Chanchlani Vines,Comedy,2023-04-11,6587986,432114.0,17604.0,"tutorial,music,vlog"
vid_1176,Video Title 1176,T-Series,Sports,2023-12-24,222160,271756.0,19852.0,"vlog,music,tutorial"
vid_1177,Video Title 1177,Sony Music India,Education,2023-02-19,4103716,95316.0,12369.0,"shorts,cricket,vlog"
vid_1178,Video Title 1178,NDTV,Gaming,2023-09-04,5978974,267680.0,19929.0,"music,vlog,funny"
vid_1179,Video Title 1179,Ashish Chanchlani Vines,Education,2023-02-11,9630820,454172.0,9641.0,"trending,vlog,music"
vid_1180,Video Title 1180,Star Sports,Comedy,2023-01-24,6901812,313392.0,15859.0,"music,funny,shorts"
vid_1181,Video Title 1181,MrBeast,Sports,2023-01-09,9779970,400393.0,11811.0,"funny,tutorial,cricket"
vid_1182,Video Title 1182,Aaj Tak,Science & Technology,2023-09-11,4990563,171120.0,14728.0,"tutorial,music,vlog"
vid_1183,Video Title 1183,T-Series,Science & Technology,2023-03-17,145268,330957.0,5379.0,"trending,music,vlog"
vid_1184,Video Title 1184,T-Series,Education,2023-07-23,9417019,109031.0,16404.0,"shorts,tutorial,trending"
vid_1185,Video Title 1185,Technical Guruji,Education,2023-04-24,4734264,405380.0,14536.0,"tutorial,trending,shorts"
vid_1186,Video Title 1186,MrBeast,Gaming,2023-05-27,3015439,119739.0,1745.0,"cricket,shorts,funny"
vid_1187,Video Title 1187,Technical Guruji,,2023-01-07,3843923,434648.0,17924.0,"vlog,trending,funny"
vid_1188,Video Title 1188,Aaj Tak,Sports,2023-08-09,7937706,493881.0,13708.0,"shorts,cricket,trending"
vid_1189,Video Title 1189,StudyIQ Education,Comedy,2023-02-17,8926410,371367.0,8768.0,"cricket,trending,vlog"
vid_1190,Video Title 1190,StudyIQ Education,Sports,2023-02-18,8919950,175663.0,2903.0,"funny,tutorial,cricket"
vid_1191,Video Title 1191,StudyIQ Education,Education,2023-02-27,3482655,416185.0,17784.0,"music,shorts,tutorial"
vid_1192,Video Title 1192,T-Series,Music,2023-03-13,9925953,240346.0,7147.0,"tutorial,funny,shorts"
vid_1193,Video Title 1193,Sony Music India,News & Politics,2023-11-19,6658804,227174.0,15703.0,"music,funny,shorts"
vid_1194,Video Title 1194,Sony Music India,People & Blogs,2023-04-28,3962774,410086.0,7776.0,"funny,music,shorts"
vid_1195,Video Title 1195,BB Ki Vines,Education,2023-05-28,675796,125228.0,19005.0,"tutorial,trending,music"
vid_1196,Video Title 1196,NDTV,News & Politics,2023-02-27,2078584,7003.0,,"vlog,tutorial,trending"
vid_1197,Video Title 1197,Star Sports,Sports,2023-07-15,733024,489856.0,9520.0,"funny,music,shorts"
vid_1198,Video Title 1198,Ashish Chanchlani Vines,Entertainment,2023-12-03,1777197,146027.0,16813.0,"tutorial,music,shorts"
vid_1199,Video Title 1199,Sony Music India,Gaming,2023-08-07,1179263,77371.0,271.0,"shorts,tutorial,funny"
vid_1200,Video Title 1200,StudyIQ Education,Music,2023-03-31,906043,493470.0,15793.0,"shorts,cricket,music"
vid_1201,Video Title 1201,Sony Music India,Gaming,2023-12-07,4991237,88289.0,8977.0,"trending,tutorial,cricket"
vid_1202,Video Title 1202,StudyIQ Education,Music,2023-06-27,5462612,146540.0,16164.0,"cricket,vlog,trending"
vid_1203,Video Title 1203,Aaj Tak,Gaming,2023-03-14,9462330,54463.0,8075.0,"shorts,vlog,funny"
vid_1204,Video Title 1204,T-Series,News & Politics,2023-11-08,970715,319462.0,1973.0,"vlog,trending,cricket"
vid_1205,Video Title 1205,NDTV,Gaming,2023-06-18,8097471,4411.0,8653.0,"tutorial,trending,shorts"
vid_1206,Video Title 1206,Sony Music India,Music,2023-01-03,8305577,308600.0,11541.0,"vlog,cricket,funny"
vid_1207,Video Title 1207,StudyIQ Education,Entertainment,2023-07-28,4434166,361957.0,17983.0,"tutorial,trending,funny"
vid_1208,Video Title 1208,Sony Music India,People & Blogs,2023-07-11,6747424,268064.0,11748.0,"cricket,tutorial,trending"
vid_1209,Video Title 1209,Aaj Tak,Sports,2023-02-06,7294373,418888.0,18645.0,"music,cricket,trending"
vid_1210,Video Title 1210,NDTV,Comedy,2023-02-20,9719364,14303.0,8471.0,"shorts,funny,vlog"
vid_1211,Video Title 1211,Sony Music India,Music,2023-08-13,9084517,265374.0,16227.0,"funny,shorts,vlog"
vid_1212,Video Title 1212,BB Ki Vines,Travel & Events,2023-07-09,1487614,51827.0,7046.0,"tutorial,music,cricket"
vid_1213,Video Title 1213,NDTV,Comedy,2023-03-19,9145303,165303.0,19337.0,"cricket,funny,vlog"
vid_1214,Video Title 1214,Aaj Tak,Travel & Events,2023-01-22,5213272,68447.0,16115.0,"funny,trending,cricket"
vid_1215,Video Title 1215,Ashish Chanchlani Vines,Education,2023-02-21,3293882,255010.0,474.0,"cricket,funny,vlog"
vid_1216,Video Title 1216,StudyIQ Education,Science & Technology,2023-03-28,5753810,280677.0,18534.0,"shorts,funny,trending"
vid_1217,Video Title 1217,MrBeast,Comedy,2023-10-25,9180752,239297.0,1492.0,"music,tutorial,shorts"
vid_1218,Video Title 1218,T-Series,Travel & Events,2023-01-30,3684360,401376.0,19332.0,"funny,shorts,music"
vid_1219,Video Title 1219,MrBeast,Education,2023-11-13,3212071,468953.0,2093.0,"shorts,music,cricket"
vid_1220,Video Title 1220,Technical Guruji,Gaming,2023-07-25,6925564,289649.0,4747.0,"shorts,cricket,tutorial"
vid_1221,Video Title 1221,BB Ki Vines,Entertainment,2023-10-07,8651560,328738.0,15365.0,"cricket,music,trending"
vid_1222,Video Title 1222,Sony Music India,Sports,2023-08-13,9531981,320233.0,1565.0,"funny,trending,shorts"
vid_1223,Video Title 1223,Sony Music India,News & Politics,2023-07-16,9149507,403806.0,16133.0,"cricket,music,shorts"
vid_1224,Video Title 1224,Ashish Chanchlani Vines,People & Blogs,2023-11-16,1628699,309416.0,11872.0,"trending,shorts,funny"
vid_1225,Video Title 1225,Ashish Chanchlani Vines,Sports,2023-10-13,8784251,395667.0,12564.0,"tutorial,music,funny"
vid_1226,Video Title 1226,T-Series,Science & Technology,2023-02-17,6380403,125785.0,19213.0,"funny,shorts,vlog"
vid_1227,Video Title 1227,Ashish Chanchlani Vines,People & Blogs,2023-04-28,6714928,437044.0,1109.0,"shorts,tutorial,trending"
vid_1228,Video Title 1228,Ashish Chanchlani Vines,Travel & Events,2023-12-07,1579593,371919.0,19499.0,"music,shorts,funny"
vid_1229,Video Title 1229,Aaj Tak,Music,2023-11-23,2892864,65929.0,6881.0,"vlog,shorts,tutorial"
vid_1230,Video Title 1230,T-Series,Science & Technology,2023-08-24,6049733,102995.0,11381.0,"trending,cricket,tutorial"
vid_1231,Video Title 1231,Technical Guruji,Gaming,2023-10-27,303985,158468.0,17897.0,"tutorial,cricket,shorts"
vid_1232,Video Title 1232,MrBeast,Education,2023-06-07,293415,323544.0,2211.0,"trending,tutorial,vlog"
vid_1233,Video Title 1233,T-Series,People & Blogs,2023-08-02,8583017,192187.0,16412.0,"cricket,tutorial,funny"
vid_1234,Video Title 1234,StudyIQ Education,People & Blogs,2023-10-08,2263831,462559.0,1284.0,"funny,music,cricket"
vid_1235,Video Title 1235,Star Sports,Entertainment,2023-01-17,729543,367473.0,14299.0,"shorts,vlog,tutorial"
vid_1236,Video Title 1236,Ashish Chanchlani Vines,Comedy,2023-09-22,2825101,,13796.0,"music,tutorial,trending"
vid_1237,Video Title 1237,Technical Guruji,Entertainment,2023-11-28,2538351,398411.0,2911.0,"funny,trending,tutorial"
vid_1238,Video Title 1238,Aaj Tak,People & Blogs,2023-02-07,4611426,404795.0,3683.0,"music,vlog,tutorial"
vid_1239,Video Title 1239,Aaj Tak,Music,2023-09-07,6822804,336081.0,15075.0,"music,cricket,funny"
vid_1240,Video Title 1240,Sony Music India,Comedy,2023-07-12,4214176,189021.0,12502.0,"trending,shorts,cricket"
vid_1241,Video Title 1241,Star Sports,Music,2023-01-02,3910654,364822.0,5739.0,"shorts,music,tutorial"
vid_1242,Video Title 1242,MrBeast,,2023-12-30,7971215,161607.0,12797.0,"music,funny,vlog"
vid_1243,Video Title 1243,Aaj Tak,Sports,2023-10-16,2397078,359855.0,3628.0,"music,funny,shorts"
vid_1244,Video Title 1244,NDTV,Sports,2023-09-01,2940279,155665.0,13010.0,"vlog,tutorial,music"
vid_1245,Video Title 1245,Ashish Chanchlani Vines,News & Politics,2023-08-27,2203373,230005.0,16327.0,"vlog,shorts,music"
vid_1246,Video Title 1246,BB Ki Vines,Comedy,2023-12-27,5997496,400438.0,14892.0,"cricket,music,funny"
vid_1247,Video Title 1247,NDTV,Sports,2023-11-05,4705449,323874.0,15742.0,"tutorial,music,trending"
vid_1248,Video Title 1248,NDTV,Travel & Events,2023-07-15,2750217,410209.0,15653.0,"funny,vlog,shorts"
vid_1249,Video Title 1249,Aaj Tak,Science & Technology,2023-03-29,9493286,57127.0,9653.0,"funny,cricket,trending"
vid_1250,Video Title 1250,Technical Guruji,People & Blogs,2023-01-25,4147115,469820.0,15583.0,"tutorial,music,trending"
vid_1251,Video Title 1251,BB Ki Vines,Music,2023-05-27,6509795,416245.0,4665.0,"cricket,tutorial,music"
vid_1252,Video Title 1252,StudyIQ Education,Travel & Events,2023-05-31,2730236,343496.0,6224.0,"trending,music,funny"
vid_1253,Video Title 1253,MrBeast,Science & Technology,2023-12-26,7333684,287108.0,15627.0,"trending,tutorial,music"
vid_1254,Video Title 1254,Star Sports,Science & Technology,2023-04-29,5666054,220212.0,5429.0,"trending,shorts,vlog"
vid_1255,Video Title 1255,Technical Guruji,Entertainment,2023-04-12,4207065,187301.0,15685.0,"shorts,cricket,trending"
vid_1256,Video Title 1256,Technical Guruji,Music,2023-10-15,6060245,,1215.0,"funny,vlog,music"
vid_1257,Video Title 1257,Ashish Chanchlani Vines,People & Blogs,2023-04-12,8099133,182474.0,11444.0,"funny,cricket,shorts"
vid_1258,Video Title 1258,NDTV,Education,2023-07-01,9152665,459139.0,18229.0,"trending,music,shorts"
vid_1259,Video Title 1259,BB Ki Vines,Sports,2023-02-04,436776,477715.0,17848.0,"music,funny,cricket"
vid_1260,Video Title 1260,StudyIQ Education,Science & Technology,2023-03-25,9319533,30658.0,1880.0,"funny,vlog,cricket"
vid_1261,Video Title 1261,Ashish Chanchlani Vines,Entertainment,2023-02-10,8234783,240509.0,13605.0,"vlog,cricket,shorts"
vid_1262,Video Title 1262,BB Ki Vines,Music,2023-02-28,9162801,255935.0,5503.0,"tutorial,trending,vlog"
vid_1263,Video Title 1263,Star Sports,People & Blogs,2023-08-19,858506,145648.0,6872.0,"tutorial,music,cricket"
vid_1264,Video Title 1264,Star Sports,News & Politics,2023-11-27,3400108,25986.0,9278.0,"shorts,vlog,funny"
vid_1265,Video Title 1265,Technical Guruji,Science & Technology,2023-02-20,5725663,38516.0,18561.0,"trending,vlog,shorts"
vid_1266,Video Title 1266,NDTV,Music,2023-01-26,9308605,160438.0,874.0,"funny,shorts,cricket"
vid_1267,Video Title 1267,Star Sports,,2023-01-10,8145785,340049.0,6105.0,"trending,shorts,vlog"
vid_1268,Video Title 1268,T-Series,Comedy,2023-07-06,2138687,468941.0,9670.0,"vlog,cricket,funny"
vid_1269,Video Title 1269,T-Series,Entertainment,2023-11-19,5064847,420793.0,4939.0,"tutorial,music,vlog"
vid_1270,Video Title 1270,Ashish Chanchlani Vines,Travel & Events,2023-01-12,7322053,454270.0,3962.0,"cricket,funny,vlog"
vid_1271,Video Title 1271,Aaj Tak,Gaming,2023-11-02,666517,414932.0,5473.0,"tutorial,music,vlog"
vid_1272,Video Title 1272,MrBeast,Sports,2023-03-24,4218892,401442.0,5258.0,"cricket,trending,vlog"
vid_1273,Video Title 1273,StudyIQ Education,Sports,2023-07-26,2343477,467996.0,568.0,"shorts,trending,vlog"
vid_1274,Video Title 1274,Technical Guruji,Education,2023-03-20,21304,220946.0,17045.0,"tutorial,trending,music"
vid_1275,Video Title 1275,T-Series,Gaming,2023-05-28,1543585,10579.0,14409.0,"tutorial,vlog,music"
vid_1276,Video Title 1276,Ashish Chanchlani Vines,Entertainment,2023-01-26,7574199,113971.0,1983.0,"shorts,vlog,trending"
vid_1277,Video Title 1277,T-Series,,2023-04-22,9298147,459218.0,5726.0,"shorts,cricket,funny"
vid_1278,Video Title 1278,Sony Music India,Education,2023-10-16,4359076,406322.0,19011.0,"music,shorts,funny"
vid_1279,Video Title 1279,Technical Guruji,Sports,2023-09-11,4104799,484490.0,7251.0,"shorts,tutorial,cricket"
vid_1280,Video Title 1280,Ashish Chanchlani Vines,News & Politics,2023-11-06,8921204,380403.0,797.0,"tutorial,shorts,vlog"
